candidate_id,source,source_id,taxon_id,name_zh,scientific_name,category_id,period,captured_at,local_path,relative_path,start_seconds,end_seconds,reference_similarity,license_code,attribution,locality,split_group,valid_intervals,review_status,reviewer,reviewed_label,review_notes
fejervarya_multistriata_challenge_e2c54d6d6afdf51a4e2b_00051000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_e2c54d6d6afdf51a4e2b_00051000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,51.0,54.0,0.643976,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_d072839af2a6ef73c244_00000000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_d072839af2a6ef73c244_00000000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026A 0116-0122,2026-01-17T23:45:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260117_234505.wav,2026A 0116-0122/AAA001_20260117_234505.wav,0.0,3.0,0.639421,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d072839af2a6ef73c244,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_e2c54d6d6afdf51a4e2b_00015000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_e2c54d6d6afdf51a4e2b_00015000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,15.0,18.0,0.634508,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,15.000-18.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_01cfbf4d8303675cf332_00000000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_01cfbf4d8303675cf332_00000000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026A 0116-0122,2026-01-17T18:05:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260117_180504.wav,2026A 0116-0122/AAA001_20260117_180504.wav,0.0,3.0,0.625881,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_01cfbf4d8303675cf332,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_e2c54d6d6afdf51a4e2b_00018000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_e2c54d6d6afdf51a4e2b_00018000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,18.0,21.0,0.624522,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_85d965213609245ce686_00000000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_85d965213609245ce686_00000000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026A 0116-0122,2026-01-18T17:55:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260118_175502.wav,2026A 0116-0122/AAA001_20260118_175502.wav,0.0,3.0,0.622862,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_85d965213609245ce686,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_67476dadb59fe95fcca7_00000000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_67476dadb59fe95fcca7_00000000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026A 0116-0122,2026-01-16T23:55:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260116_235504.wav,2026A 0116-0122/AAA001_20260116_235504.wav,0.0,3.0,0.622203,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_67476dadb59fe95fcca7,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_83dfc0e18e906563deaa_00057000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_83dfc0e18e906563deaa_00057000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026A 0116-0122,2026-01-21T12:05:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260121_120502.wav,2026A 0116-0122/AAA001_20260121_120502.wav,57.0,60.0,0.621792,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_83dfc0e18e906563deaa,57.000-60.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_8bccd4a7b383c6b161ac_00054000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_8bccd4a7b383c6b161ac_00054000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026A 0116-0122,2026-01-19T23:35:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_233505.wav,2026A 0116-0122/AAA001_20260119_233505.wav,54.0,57.0,0.620338,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8bccd4a7b383c6b161ac,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_e993c012532830b45afd_00000000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_e993c012532830b45afd_00000000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-28T23:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260328_233003.wav,2026B 0326-0401/AAA001_20260328_233003.wav,0.0,3.0,0.605095,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e993c012532830b45afd,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00009000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00009000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-27T23:40:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260327_234001.wav,2026B 0326-0401/AAA001_20260327_234001.wav,9.0,12.0,0.59226,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ec1267fe3b044c3a05fd,9.000-12.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_6f22075368d3dea8eb87_00051000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_6f22075368d3dea8eb87_00051000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,51.0,54.0,0.584629,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00045000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00045000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-27T23:40:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260327_234001.wav,2026B 0326-0401/AAA001_20260327_234001.wav,45.0,48.0,0.583069,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ec1267fe3b044c3a05fd,45.000-48.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00042000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00042000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-27T23:40:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260327_234001.wav,2026B 0326-0401/AAA001_20260327_234001.wav,42.0,45.0,0.582369,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ec1267fe3b044c3a05fd,42.000-45.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00048000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00048000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-27T23:40:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260327_234001.wav,2026B 0326-0401/AAA001_20260327_234001.wav,48.0,51.0,0.582366,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ec1267fe3b044c3a05fd,48.000-51.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00027000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_ec1267fe3b044c3a05fd_00027000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-27T23:40:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260327_234001.wav,2026B 0326-0401/AAA001_20260327_234001.wav,27.0,30.0,0.581253,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ec1267fe3b044c3a05fd,27.000-30.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_1b00eded29e91fe8a83c_00000000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_1b00eded29e91fe8a83c_00000000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-29T05:15:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260329_051504.wav,2026B 0326-0401/AAA001_20260329_051504.wav,0.0,3.0,0.579465,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_1b00eded29e91fe8a83c,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_e993c012532830b45afd_00054000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_e993c012532830b45afd_00054000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-28T23:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260328_233003.wav,2026B 0326-0401/AAA001_20260328_233003.wav,54.0,57.0,0.579291,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e993c012532830b45afd,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_6f22075368d3dea8eb87_00012000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_6f22075368d3dea8eb87_00012000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,12.0,15.0,0.577943,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,12.000-15.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_6342a5a4606e88c70358_00018000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_6342a5a4606e88c70358_00018000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-09T11:40:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_114004.wav,2026C 0507-0513/AAA001_20260509_114004.wav,18.0,21.0,0.630907,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6342a5a4606e88c70358,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_258cfd09b12601235c93_00003000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_258cfd09b12601235c93_00003000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-09T17:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_172004.wav,2026C 0507-0513/AAA001_20260509_172004.wav,3.0,6.0,0.629384,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_258cfd09b12601235c93,3.000-6.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_258cfd09b12601235c93_00009000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_258cfd09b12601235c93_00009000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-09T17:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_172004.wav,2026C 0507-0513/AAA001_20260509_172004.wav,9.0,12.0,0.611537,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_258cfd09b12601235c93,9.000-12.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_6940db049e53379bc5c6_00000000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_6940db049e53379bc5c6_00000000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-11T12:00:06,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260511_120006.wav,2026C 0507-0513/AAA001_20260511_120006.wav,0.0,3.0,0.603398,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6940db049e53379bc5c6,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_258cfd09b12601235c93_00021000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_258cfd09b12601235c93_00021000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-09T17:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_172004.wav,2026C 0507-0513/AAA001_20260509_172004.wav,21.0,24.0,0.602964,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_258cfd09b12601235c93,21.000-24.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_6940db049e53379bc5c6_00054000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_6940db049e53379bc5c6_00054000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-11T12:00:06,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260511_120006.wav,2026C 0507-0513/AAA001_20260511_120006.wav,54.0,57.0,0.602534,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6940db049e53379bc5c6,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_258cfd09b12601235c93_00048000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_258cfd09b12601235c93_00048000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-09T17:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_172004.wav,2026C 0507-0513/AAA001_20260509_172004.wav,48.0,51.0,0.602451,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_258cfd09b12601235c93,48.000-51.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_6940db049e53379bc5c6_00036000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_6940db049e53379bc5c6_00036000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-11T12:00:06,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260511_120006.wav,2026C 0507-0513/AAA001_20260511_120006.wav,36.0,39.0,0.60226,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6940db049e53379bc5c6,36.000-39.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_beffeed25e5766ead751_00024000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_beffeed25e5766ead751_00024000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-07T23:55:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260507_235505.wav,2026C 0507-0513/AAA001_20260507_235505.wav,24.0,27.0,0.599807,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_beffeed25e5766ead751,24.000-27.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_243f8ecce3f5e273e3d5_00015000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_243f8ecce3f5e273e3d5_00015000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026C 0507-0513,2026-05-09T23:35:06,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_233506.wav,2026C 0507-0513/AAA001_20260509_233506.wav,15.0,18.0,0.5981,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_243f8ecce3f5e273e3d5,15.000-18.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_8cf47c37b5d3d5bf684a_00000000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_8cf47c37b5d3d5bf684a_00000000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026D 0614-0608,2026-06-10T22:40:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_224002.wav,2026D 0614-0608/AAA001_20260610_224002.wav,0.0,3.0,0.617818,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8cf47c37b5d3d5bf684a,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_d64eb215de1a4c534025_00054000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_d64eb215de1a4c534025_00054000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,54.0,57.0,0.609701,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_d64eb215de1a4c534025_00042000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_d64eb215de1a4c534025_00042000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,42.0,45.0,0.60527,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,42.000-45.000,pending,,,reference retrieval; not a species detection until reviewed
fejervarya_multistriata_challenge_d64eb215de1a4c534025_00039000,shengshengbuxi_2026_wild,fejervarya_multistriata_challenge_d64eb215de1a4c534025_00039000,fejervarya_multistriata,泽陆蛙,Fejervarya multistriata,frog,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,39.0,42.0,0.605111,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,39.000-42.000,pending,,,reference retrieval; not a species detection until reviewed
