source,source_id,taxon_id,scientific_name,name_zh,category_id,source_url,media_url,license_code,license_url,commercial_compatible,attribution,quality_grade,observed_on,latitude,longitude,locality,split_hint,split_group,local_path,sha256,review_status,reviewer,valid_intervals,review_notes
inaturalist,inat_377988209_2055884,other_insect,Vagitanus terminalis,其他鸣虫,insect,https://www.inaturalist.org/observations/377988209,https://static.inaturalist.org/sounds/2055884.mp3?1783156264,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-04,30.662287,104.023174,四川省成都市青羊区草堂之春,,inaturalist_observation_377988209,data\raw\inaturalist\other_insect\inat_377988209_2055884.mp3,1862a16b9054edb11397a03005b03f2bacbf7b2f247e960159db0f8bea1ef333,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_378276392_2057505,other_insect,Leptosemia sakaii,其他鸣虫,insect,https://www.inaturalist.org/observations/378276392,https://static.inaturalist.org/sounds/2057505.m4a?1783230837,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-07-05,29.4909947884,120.9779849942,"新昌县, 绍兴市, 浙江省, CN",,inaturalist_observation_378276392,data\raw\inaturalist\other_insect\inat_378276392_2057505.m4a,299dc2e15d93c869303f13486fa0a4ef06c22b37a7071685ec54b8fdddd03353,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_378276392_2057506,other_insect,Leptosemia sakaii,其他鸣虫,insect,https://www.inaturalist.org/observations/378276392,https://static.inaturalist.org/sounds/2057506.m4a?1783230895,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-07-05,29.4909947884,120.9779849942,"新昌县, 绍兴市, 浙江省, CN",,inaturalist_observation_378276392,data\raw\inaturalist\other_insect\inat_378276392_2057506.m4a,750332ce455c91571b6d3cee9150a0e5487872e5f3a7f25727a006a223b0d7cb,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_378282971_2057368,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/378282971,https://static.inaturalist.org/sounds/2057368.wav?1783224917,CC-BY-NC,cc-by-nc,False,"(c) 蒋聪怡, some rights reserved (CC BY-NC)",research,2026-07-02,30.5356519948,120.9786440805,"Jiaxing, CN-ZJ, CN",,inaturalist_observation_378282971,data\raw\inaturalist\other_insect\inat_378282971_2057368.wav,eba262548419398698f7faa627e1faf29ffad99cb0394c6546ad1954ddcfe4e4,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_378283108_2057370,other_insect,Streeyola mongolica,其他鸣虫,insect,https://www.inaturalist.org/observations/378283108,https://static.inaturalist.org/sounds/2057370.mp3?1783224956,CC-BY-NC,cc-by-nc,False,"(c) 蒋聪怡, some rights reserved (CC BY-NC)",research,2026-07-02,30.5356078118,120.9786648676,"Jiaxing, CN-ZJ, CN",,inaturalist_observation_378283108,data\raw\inaturalist\other_insect\inat_378283108_2057370.mp3,cf5f695366944ee872ee0c8d02f1c245e137d5c0cbecda4e7b23b8a163f6e2c1,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_378297281_2057499,other_insect,Scieroptera formosana,其他鸣虫,insect,https://www.inaturalist.org/observations/378297281,https://static.inaturalist.org/sounds/2057499.wav?1783230624,CC-BY-NC,cc-by-nc,False,"(c) 蝉之风韵, some rights reserved (CC BY-NC)",research,2026-07-05,32.0265905,118.90861,"Nanjing, CN-JS, CN",,inaturalist_observation_378297281,data\raw\inaturalist\other_insect\inat_378297281_2057499.wav,7443c10a07cb5a2ac74d1da2359fa6f4d794be6494b35a98e1bc39691573d2a7,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_378326432_2057640,other_insect,Euterpnosia sinensis sinensis,其他鸣虫,insect,https://www.inaturalist.org/observations/378326432,https://static.inaturalist.org/sounds/2057640.m4a?1783241193,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-07-05,29.4905965962,120.9777757992,"新昌县, 绍兴市, 浙江省, CN",,inaturalist_observation_378326432,data\raw\inaturalist\other_insect\inat_378326432_2057640.m4a,fe5833427085eb04538743910a5c3809c2683c186588b325f64bf72f25de0ed9,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_379323580_2062258,other_insect,Scieroptera formosana,其他鸣虫,insect,https://www.inaturalist.org/observations/379323580,https://static.inaturalist.org/sounds/2062258.m4a?1783502625,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-07-08,29.5480139478,120.8199841769,"嵊州市, 绍兴市, 浙江省, CN",,inaturalist_observation_379323580,data\raw\inaturalist\other_insect\inat_379323580_2062258.m4a,2e00f91092913114db77956189b311c68bdb9a50eeb26991c2cb963ce31418b4,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_379616227_2063566,other_insect,Leptosemia huasipana,其他鸣虫,insect,https://www.inaturalist.org/observations/379616227,https://static.inaturalist.org/sounds/2063566.mp3?1783580741,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-09,30.554814,104.281117,四川省成都市龙泉驿区龙泉驿区天府桃园片区,,inaturalist_observation_379616227,data\raw\inaturalist\other_insect\inat_379616227_2063566.mp3,d25a80f3a79889e96d8747ebe35bb7789e4e5b41d11c5df8d20e7348ceb7f2c3,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_379699210_2063949,other_insect,Vagitanus terminalis,其他鸣虫,insect,https://www.inaturalist.org/observations/379699210,https://static.inaturalist.org/sounds/2063949.m4a?1783608509,CC-BY-NC,cc-by-nc,False,"(c) 秦硕, some rights reserved (CC BY-NC)",research,2026-07-09,30.6678551383,104.0201463564,"Chengdu, CN-SC, CN",,inaturalist_observation_379699210,,,source_curated,,,download_failed:URLError
inaturalist,inat_380206213_2066478,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/380206213,https://static.inaturalist.org/sounds/2066478.mp3?1783742439,CC-BY-NC,cc-by-nc,False,"(c) wresy, some rights reserved (CC BY-NC)",research,2026-07-01,26.0896879722,119.3916329722,"Fuzhou, CN-FJ, CN",,inaturalist_observation_380206213,data\raw\inaturalist\other_insect\inat_380206213_2066478.mp3,0e7a6c173ff5775534d1f4729555ff4428aae51084f2bcb35a55011b318bb79b,duplicate,,,duplicate_of:inat_380206265_2066479
inaturalist,inat_380206265_2066479,other_insect,Vagitanus terminalis,其他鸣虫,insect,https://www.inaturalist.org/observations/380206265,https://static.inaturalist.org/sounds/2066479.mp3?1783742448,CC-BY-NC,cc-by-nc,False,"(c) wresy, some rights reserved (CC BY-NC)",research,2026-07-01,26.0909779722,119.3917409722,"Fuzhou, CN-FJ, CN",,inaturalist_observation_380206265,data\raw\inaturalist\other_insect\inat_380206265_2066479.mp3,0e7a6c173ff5775534d1f4729555ff4428aae51084f2bcb35a55011b318bb79b,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380220670_2066564,other_insect,Platylomia strongata,其他鸣虫,insect,https://www.inaturalist.org/observations/380220670,https://static.inaturalist.org/sounds/2066564.m4a?1783748421,CC-BY-NC,cc-by-nc,False,"(c) Stargazer, some rights reserved (CC BY-NC)",research,2026-07-11,25.1976637223,115.7835959839,"汉仙岩风景名胜区, 赣州市, 江西省, CN",,inaturalist_observation_380220670,,,source_curated,,,download_failed:URLError
inaturalist,inat_380220679_2066565,other_insect,Platylomia strongata,其他鸣虫,insect,https://www.inaturalist.org/observations/380220679,https://static.inaturalist.org/sounds/2066565.m4a?1783748425,CC-BY-NC,cc-by-nc,False,"(c) Stargazer, some rights reserved (CC BY-NC)",research,2026-07-11,25.1957630323,115.7844732176,"汉仙岩风景名胜区, 赣州市, 江西省, CN",,inaturalist_observation_380220679,,,source_curated,,,download_failed:URLError
inaturalist,inat_380263826_2066750,other_insect,Tanna abdominalis,其他鸣虫,insect,https://www.inaturalist.org/observations/380263826,https://static.inaturalist.org/sounds/2066750.mp3?1783764882,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-11,29.5840633333,103.2853166667,四川省乐山市峨眉山市黄湾镇峨眉山半山渡民宿(零公里店),,inaturalist_observation_380263826,,,source_curated,,,download_failed:URLError
inaturalist,inat_380579624_2068285,other_insect,Auritibicen nani,其他鸣虫,insect,https://www.inaturalist.org/observations/380579624,https://static.inaturalist.org/sounds/2068285.mp3?1783837238,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-12,29.583722,103.286814,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380579624,data\raw\inaturalist\other_insect\inat_380579624_2068285.mp3,1efc6d2d117a8e5dd38b6aa3442a2dc5ad29f85f08464ae7b18df4777a06097b,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380584002_2068321,other_insect,Auritibicen nani,其他鸣虫,insect,https://www.inaturalist.org/observations/380584002,https://static.inaturalist.org/sounds/2068321.mp3?1783839080,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-12,29.5840466667,103.2867366667,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380584002,data\raw\inaturalist\other_insect\inat_380584002_2068321.mp3,a99d4f8a7b3ce671b89fb016ebd6754432d246c0f157abe844782a8be2c7734c,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380588321_2068342,other_insect,Semia klapperichi,其他鸣虫,insect,https://www.inaturalist.org/observations/380588321,https://static.inaturalist.org/sounds/2068342.mp3?1783840838,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-12,29.5871816667,103.2834433333,四川省乐山市峨眉山市黄湾镇峨眉山圣地山庄(峨眉山景区零公里店),,inaturalist_observation_380588321,data\raw\inaturalist\other_insect\inat_380588321_2068342.mp3,5cfa7526e8a3fa26f1a37bae72391171d4502f2892d5324622a43a55e1efa3af,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380622939_2068571,other_insect,Tanna abdominalis,其他鸣虫,insect,https://www.inaturalist.org/observations/380622939,https://static.inaturalist.org/sounds/2068571.mp3?1783853646,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-12,29.583778,103.28677,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380622939,data\raw\inaturalist\other_insect\inat_380622939_2068571.mp3,2baad3251fc7034d5b5e3e7518ad272d52287ee815db187651e86c476e53dbd9,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380625057_2068589,other_insect,Abroma bengalensis,其他鸣虫,insect,https://www.inaturalist.org/observations/380625057,https://static.inaturalist.org/sounds/2068589.mp3?1783854321,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-12,29.584085,103.286735,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380625057,data\raw\inaturalist\other_insect\inat_380625057_2068589.mp3,bd5ef665a2fc8f421c5d9db79e9f695e855231cd35c09b78ebf925eca89e5876,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380626077_2068592,other_insect,Abroma bengalensis,其他鸣虫,insect,https://www.inaturalist.org/observations/380626077,https://static.inaturalist.org/sounds/2068592.mp3?1783854634,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-12,29.583865,103.2863333333,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380626077,data\raw\inaturalist\other_insect\inat_380626077_2068592.mp3,2176babb5ac8e56427f7f5bdbabacd2197312aaadd02e587428eba45c03ff704,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380640500_2068649,other_insect,Macrosemia pieli,其他鸣虫,insect,https://www.inaturalist.org/observations/380640500,https://static.inaturalist.org/sounds/2068649.mp3?1783858722,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-12,29.583691,103.286842,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380640500,data\raw\inaturalist\other_insect\inat_380640500_2068649.mp3,41b2731aea6f2859a9b40eea1ff071b5a929b0fe55b6ed61a540a3f038ff8303,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380642537_2068660,other_insect,Tanna abdominalis,其他鸣虫,insect,https://www.inaturalist.org/observations/380642537,https://static.inaturalist.org/sounds/2068660.mp3?1783859213,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-12,29.583721,103.286818,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380642537,data\raw\inaturalist\other_insect\inat_380642537_2068660.mp3,b679de552872922de25b628c3f0c3d5a6ad666b8aeabbd06456ab0c15f5ee1db,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380887848_2069827,other_insect,Auritibicen nani,其他鸣虫,insect,https://www.inaturalist.org/observations/380887848,https://static.inaturalist.org/sounds/2069827.mp3?1783904375,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-13,29.583755,103.286797,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380887848,data\raw\inaturalist\other_insect\inat_380887848_2069827.mp3,528f4f8e231ca9cb2706a8dec003811bdd3a302c5e4f0fba739de93576871ddc,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380890234_2069834,other_insect,Auritibicen nani,其他鸣虫,insect,https://www.inaturalist.org/observations/380890234,https://static.inaturalist.org/sounds/2069834.mp3?1783904907,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-13,29.583867,103.28671,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380890234,data\raw\inaturalist\other_insect\inat_380890234_2069834.mp3,12e918572bd918095ab6fd4053c10f68bda5122a04bb274bd312ea3ef64d95e1,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380890837_2069837,other_insect,Semia klapperichi,其他鸣虫,insect,https://www.inaturalist.org/observations/380890837,https://static.inaturalist.org/sounds/2069837.mp3?1783905022,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-13,29.583837,103.286715,四川省乐山市峨眉山市黄湾镇峨眉山鑫和酒店(峨眉山景区零公里店),,inaturalist_observation_380890837,data\raw\inaturalist\other_insect\inat_380890837_2069837.mp3,2a944330ae038f844475cf18de0c04f35782a9f258688380fcb5c536b6ac2684,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380898008_2069874,other_insect,Semia klapperichi,其他鸣虫,insect,https://www.inaturalist.org/observations/380898008,https://static.inaturalist.org/sounds/2069874.mp3?1783906727,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-13,29.606833,103.267609,四川省眉山市洪雅县七里坪镇诚远轮胎,,inaturalist_observation_380898008,data\raw\inaturalist\other_insect\inat_380898008_2069874.mp3,8c81cccfc6865d7ed429eb3e6927119183ea66586a0957b079a66a135f67b698,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_380954544_2070164,other_insect,Trombonia linearis,其他鸣虫,insect,https://www.inaturalist.org/observations/380954544,https://static.inaturalist.org/sounds/2070164.mp3?1783924634,CC-BY-NC,cc-by-nc,False,"(c) wresy, some rights reserved (CC BY-NC)",research,2026-07-01,26.0895634403,119.4002147019,"Fuzhou, CN-FJ, CN",,inaturalist_observation_380954544,data\raw\inaturalist\other_insect\inat_380954544_2070164.mp3,6ef190e5f7df56993bc3a86e5f5ef42ebd60a71cc98090ddbf7666e3c9e46b48,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381096423_2070854,other_insect,Hyalessa maculaticollis,其他鸣虫,insect,https://www.inaturalist.org/observations/381096423,https://static.inaturalist.org/sounds/2070854.m4a?1783962711,CC-BY-NC,cc-by-nc,False,"(c) 莲子, some rights reserved (CC BY-NC)",research,2026-07-13,36.5409549985,116.8284386553,"Jinan, CN-SD, CN",,inaturalist_observation_381096423,data\raw\inaturalist\other_insect\inat_381096423_2070854.m4a,ea2abf5cecde0dc3ed04da84d8dad055cbb31c4a4a310139de18213a6c52492f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381321342_2071729,other_insect,Yezoterpnosia fuscoapicalis,其他鸣虫,insect,https://www.inaturalist.org/observations/381321342,https://static.inaturalist.org/sounds/2071729.mp3?1784022916,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-14,30.08139,103.053085,四川省雅安市名山区蒙顶山镇雅安芸芮山庄,,inaturalist_observation_381321342,data\raw\inaturalist\other_insect\inat_381321342_2071729.mp3,aa756f310d1ad5c242eaab5594b599718d3ec3ce41c88759e436aa2a8d667aad,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381567418_2072823,other_insect,Cryptotympana holsti,其他鸣虫,insect,https://www.inaturalist.org/observations/381567418,https://static.inaturalist.org/sounds/2072823.mp3?1784084777,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-15,30.079109,103.045074,四川省雅安市名山区蒙顶山镇雅安花鹿池胡家院(二店)蒙顶山,,inaturalist_observation_381567418,data\raw\inaturalist\other_insect\inat_381567418_2072823.mp3,71d1084a7acb7cd757ea35bc42227222e06d44b4b29bd5083e48456d19e6b787,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381579600_2072891,other_insect,Yezoterpnosia fuscoapicalis,其他鸣虫,insect,https://www.inaturalist.org/observations/381579600,https://static.inaturalist.org/sounds/2072891.mp3?1784088779,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-15,30.079036,103.048619,四川省雅安市名山区蒙顶山镇雅安芸芮山庄天盖寺,,inaturalist_observation_381579600,data\raw\inaturalist\other_insect\inat_381579600_2072891.mp3,c7663544d7c18a4e5ec2c0125cd6af6cb35bbb520ac0e79758df4dd96fc0dbdd,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381889002_2074225,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/381889002,https://static.inaturalist.org/sounds/2074225.m4a?1784177154,CC-BY-NC,cc-by-nc,False,"(c) 哈基人, some rights reserved (CC BY-NC)",research,2026-07-16,31.4328490085,121.5301130041,"Shanghai, Shanghai, CN",,inaturalist_observation_381889002,data\raw\inaturalist\other_insect\inat_381889002_2074225.m4a,0a64e3595bbb996eba384b36a7091e598d01cbd3bc5c6705503f08cc569e81eb,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381890218_2074233,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/381890218,https://static.inaturalist.org/sounds/2074233.m4a?1784177568,CC-BY-NC,cc-by-nc,False,"(c) 哈基人, some rights reserved (CC BY-NC)",research,2026-07-09,31.300338154,121.554236686,"Shanghai, Shanghai, CN",,inaturalist_observation_381890218,,,source_curated,,,download_failed:URLError
inaturalist,inat_381904463_2074302,other_insect,Tanna abdominalis,其他鸣虫,insect,https://www.inaturalist.org/observations/381904463,https://static.inaturalist.org/sounds/2074302.m4a?1784183636,CC-BY-NC,cc-by-nc,False,"(c) 李博恒, some rights reserved (CC BY-NC)",research,2026-07-16,30.2859254515,119.4249629903,"Zhejiang, CN",,inaturalist_observation_381904463,data\raw\inaturalist\other_insect\inat_381904463_2074302.m4a,93c00f8d884604510194f7dfe72fc48b49b0aa18cf17c5aa8f8db9ea74ce4ff8,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381908686_2074334,other_insect,Trombonia linearis,其他鸣虫,insect,https://www.inaturalist.org/observations/381908686,https://static.inaturalist.org/sounds/2074334.m4a?1784185709,CC-BY-NC,cc-by-nc,False,"(c) 李博恒, some rights reserved (CC BY-NC)",research,2026-07-16,30.3132932311,119.4094054685,"Zhejiang, CN",,inaturalist_observation_381908686,data\raw\inaturalist\other_insect\inat_381908686_2074334.m4a,55441b7cf5f31ec6eb4cfa3df687aad8a1c9b7d9cf12a407fa5bd428dc7443da,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381928891_2074435,other_insect,Planopleura kaempferi,其他鸣虫,insect,https://www.inaturalist.org/observations/381928891,https://static.inaturalist.org/sounds/2074435.mp3?1784194588,CC-BY-NC,cc-by-nc,False,"(c) longa, some rights reserved (CC BY-NC)",research,2026-07-15,25.57476,103.8121866667,"Qujing, CN-YN, CN",,inaturalist_observation_381928891,data\raw\inaturalist\other_insect\inat_381928891_2074435.mp3,79d3b30ebefb00c4986d4d2e5038b92a23df3eb1e6d08ffba4d8bf70bddc4e5e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381939047_2074502,other_insect,Chremistica ochracea,其他鸣虫,insect,https://www.inaturalist.org/observations/381939047,https://static.inaturalist.org/sounds/2074502.mp3?1784198985,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-15,30.660423,104.025091,四川省成都市青羊区金林半岛(草堂巷),,inaturalist_observation_381939047,data\raw\inaturalist\other_insect\inat_381939047_2074502.mp3,74d921f5cbd44da2cddc1f2bd30e7fc47ddb28d1a589524cfa8fbee9b2677d1a,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_382332210_2076147,other_insect,Formocicada taiwana,其他鸣虫,insect,https://www.inaturalist.org/observations/382332210,https://static.inaturalist.org/sounds/2076147.wav?1784308881,CC-BY-NC,cc-by-nc,False,"(c) ZF VT, some rights reserved (CC BY-NC)",research,2026-07-16,25.2949618878,116.8815341152,中国福建省龙岩市上杭县,,inaturalist_observation_382332210,data\raw\inaturalist\other_insect\inat_382332210_2076147.wav,015b612c0c0d8fb1605d73e7ab0800e46e5ecaedaf932c5d99d8fe52555c23c8,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_382439135_2076509,other_insect,Hyalessa maculaticollis,其他鸣虫,insect,https://www.inaturalist.org/observations/382439135,https://static.inaturalist.org/sounds/2076509.m4a?1784334917,CC-BY-NC,cc-by-nc,False,"(c) Mike Yan, some rights reserved (CC BY-NC)",research,2026-07-18,40.6816461754,117.2328476086,"Beijing, CN",,inaturalist_observation_382439135,data\raw\inaturalist\other_insect\inat_382439135_2076509.m4a,f16a49e2987d3fdd8e40a9496e9aeeba17e9289c608ee0532125ccd822b46cff,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_382817619_2078193,other_insect,Hyalessa maculaticollis,其他鸣虫,insect,https://www.inaturalist.org/observations/382817619,https://static.inaturalist.org/sounds/2078193.mp3?1784433047,CC-BY-NC,cc-by-nc,False,"(c) yyawc, some rights reserved (CC BY-NC)",research,2026-07-19,30.924765,103.4876916667,"Ngawa Tibetan and Qiang, CN-SC, CN",,inaturalist_observation_382817619,data\raw\inaturalist\other_insect\inat_382817619_2078193.mp3,fc16c1fbd7522dd34b93b341adda08507fa0aaa86537b72da009c7884dac31f6,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_382833767_2078279,other_insect,Streeyola mongolica,其他鸣虫,insect,https://www.inaturalist.org/observations/382833767,https://static.inaturalist.org/sounds/2078279.m4a?1784438422,CC-BY-NC,cc-by-nc,False,"(c) 哈基人, some rights reserved (CC BY-NC)",research,2026-07-19,31.6614864359,121.5946557222,"Shanghai, Shanghai, CN",,inaturalist_observation_382833767,data\raw\inaturalist\other_insect\inat_382833767_2078279.m4a,232dceb3ffc3a16b850ea65e8ab4e302421ced3d294fd6ad28b5ad5f72c3501f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_382912985_2078644,other_insect,Tettigetta chaharensis,其他鸣虫,insect,https://www.inaturalist.org/observations/382912985,https://static.inaturalist.org/sounds/2078644.m4a?1784464850,CC-BY-NC,cc-by-nc,False,"(c) Kevin, some rights reserved (CC BY-NC)",research,2026-07-19,40.2801743287,116.1526117846,北京市昌平区南口镇虎峪自然风景区,,inaturalist_observation_382912985,data\raw\inaturalist\other_insect\inat_382912985_2078644.m4a,9c186ac73d598d2b4876bf8963cb6c00b8222f91aff1f112ed27bae0db3cc9d5,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_382956714_2078800,other_insect,Streeyola mongolica,其他鸣虫,insect,https://www.inaturalist.org/observations/382956714,https://static.inaturalist.org/sounds/2078800.m4a?1784473447,CC-BY-NC,cc-by-nc,False,"(c) xqxd, some rights reserved (CC BY-NC)",research,2026-07-19,31.1095423721,121.2327427991,中国上海市松江区,,inaturalist_observation_382956714,data\raw\inaturalist\other_insect\inat_382956714_2078800.m4a,73d132e8350020e11f8ac26e20e86fe8f26a9b6678e13ffeaf109348ba1eca76,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_383239210_2079852,other_insect,Tanna abdominalis,其他鸣虫,insect,https://www.inaturalist.org/observations/383239210,https://static.inaturalist.org/sounds/2079852.m4a?1784539289,CC-BY-NC-SA,cc-by-nc-sa,False,"(c) Matt Rempel, some rights reserved (CC BY-NC-SA)",research,2026-07-20,29.5647087667,103.2559962943,"H784+FMH, Hongya County, Meishan, Sichuan, China, 620365",,inaturalist_observation_383239210,data\raw\inaturalist\other_insect\inat_383239210_2079852.m4a,cb33f7ef55236e0e5186b2764d2b7d1be103f6b094c91edfa365231a8f178223,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_383544540_2081297,other_insect,Sinfonia opalifera,其他鸣虫,insect,https://www.inaturalist.org/observations/383544540,https://static.inaturalist.org/sounds/2081297.m4a?1784617490,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-07-21,29.5460154727,120.8195060799,"绿城云庐, 绍兴市, 浙江省, CN",,inaturalist_observation_383544540,data\raw\inaturalist\other_insect\inat_383544540_2081297.m4a,bff349e190714cbe91b73c0435546ac4541c1c6e18b778b1aca4335059577fba,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_384180158_2084100,other_insect,Macrosemia pieli,其他鸣虫,insect,https://www.inaturalist.org/observations/384180158,https://static.inaturalist.org/sounds/2084100.wav?1784792925,CC-BY-NC,cc-by-nc,False,"(c) orientalstork, some rights reserved (CC BY-NC)",research,2026-07-23,25.9835700424,108.6244533956,中国 贵州省黔东南苗族侗族自治州榕江县 栽麻镇归柳村,,inaturalist_observation_384180158,data\raw\inaturalist\other_insect\inat_384180158_2084100.wav,78b7bf43bbea73fa6a86c1b02b2f785fab61df36f7e1a93950c78119627d1e96,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_384538432_2085611,other_insect,Streeyola mongolica,其他鸣虫,insect,https://www.inaturalist.org/observations/384538432,https://static.inaturalist.org/sounds/2085611.m4a?1784898298,CC-BY-NC,cc-by-nc,False,"(c) Baixun Xun, some rights reserved (CC BY-NC)",research,2026-07-24,36.06347217,120.33540619,"Qingdao, CN-SD, CN",,inaturalist_observation_384538432,data\raw\inaturalist\other_insect\inat_384538432_2085611.m4a,f0be66ca7fc5067d34a8ce734c3794f104753e49ed4f4ae4c58cdf3b04f6e101,source_curated,,,trusted iNaturalist research-grade community label
